order_id,customer_id,order_date,order_status,order_amount,payment_method
1,101,2024-01-02,PAID,120.50,Credit Card
2,102,2024-01-03,paid,80.00,UPI
3,103,2024-01-05,Cancelled,,Credit Card
4,101,2024-01-06,PAID,45.00,Debit Card
5,104,2024-01-07,Refunded,60.00,Credit Card
6,105,2024-01-10,PAID,200.00,Net Banking
7,102,2024-01-11,PAID,0.00,UPI
8,106,2024-01-13,PAID,150.00,Credit Card
9,107,2024-01-15,PENDING,,Debit Card
10,101,2024-01-16,PAID,75.00,UPI
11,108,2024-01-18,PAID,300.00,Credit Card
12,109,2024-01-20,Cancelled,,UPI
13,110,2024-01-21,PAID,90.00,Debit Card
14,111,2024-01-22,PAID,55.00,Net Banking
15,112,2024-01-23,Refunded,120.00,Credit Card
